time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260606_123627,100000,7,26,0.0785,0.0785,0.0555,True,skip_zero,0.003420000000000,0.003270000000000,0.000020000000000,0.0
260606_123553,100000,7,26,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.002540000000000,0.002280000000000,0.000000000000000,83.68944
260606_125358,100000,7,27,0.0785,0.0785,0.0555,True,skip_zero,0.004550000000000,0.004300000000000,0.000010000000000,0.0
260605_165431,100000,9,42,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-42,0.001470000000000,0.001380000000000,0.000000000000000,590.8712
260606_124306,100000,7,27,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.002460000000000,0.002750000000000,0.000000000000000,87.94008
260606_130803,100000,7,28,0.0785,0.0785,0.0555,True,skip_zero,0.004820000000000,0.005230000000000,0.000020000000000,0.0
260606_125849,100000,7,28,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.003010000000000,0.002730000000000,0.000010000000000,91.2024
260606_132636,100000,7,29,0.0785,0.0785,0.0555,True,skip_zero,0.005700000000000,0.005960000000000,0.000030000000000,0.0
260606_133259,100000,7,30,0.0785,0.0785,0.0555,True,skip_zero,0.007160000000000,0.007050000000000,0.000050000000000,0.0
260606_132129,100000,7,29,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.003640000000000,0.003310000000000,0.000010000000000,94.43184
260606_132654,100000,7,30,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.003720000000000,0.003880000000000,0.000030000000000,97.73328
260606_135045,100000,7,31,0.0785,0.0785,0.0555,True,skip_zero,0.008720000000000,0.007580000000000,0.000050000000000,0.0
260606_134237,100000,7,31,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.004460000000000,0.004060000000000,0.000000000000000,101.22792
260606_141029,100000,7,32,0.0785,0.0785,0.0555,True,skip_zero,0.009250000000000,0.009020000000000,0.000080000000000,0.0
260606_002310,100000,9,47,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_9-18-27-36-45-47,0.004240000000000,0.003950000000000,0.000050000000000,400.0
260606_142715,100000,7,33,0.0785,0.0785,0.0555,True,skip_zero,0.011280000000000,0.010540000000000,0.000180000000000,0.0
260606_140232,100000,7,32,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.004880000000000,0.005090000000000,0.000000000000000,104.53896
260605_180254,100000,9,43,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-43,0.001720000000000,0.001590000000000,0.000000000000000,593.1988
260606_141739,100000,7,33,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.005120000000000,0.005070000000000,0.000010000000000,108.31968
260606_144618,100000,7,34,0.0785,0.0785,0.0555,True,skip_zero,0.011820000000000,0.012040000000000,0.000200000000000,0.0
260606_142930,100000,7,34,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.006120000000000,0.004840000000000,0.000030000000000,111.60384
260606_145933,100000,7,35,0.0785,0.0785,0.0555,True,skip_zero,0.013320000000000,0.013080000000000,0.000230000000000,0.0
260606_151049,100000,7,36,0.0785,0.0785,0.0555,True,skip_zero,0.015520000000000,0.014960000000000,0.000180000000000,0.0
260606_145114,100000,7,35,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.006510000000000,0.005900000000000,0.000040000000000,115.1544
260606_152939,100000,7,37,0.0785,0.0785,0.0555,True,skip_zero,0.017180000000000,0.017270000000000,0.000260000000000,0.0
260606_150928,100000,7,36,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.006620000000000,0.006740000000000,0.000030000000000,118.7424
260606_154529,100000,7,38,0.0785,0.0785,0.0555,True,skip_zero,0.019440000000000,0.018920000000000,0.000290000000000,0.0
260606_151115,100000,7,37,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.007110000000000,0.007800000000000,0.000080000000000,121.77576
260606_155735,100000,7,39,0.0785,0.0785,0.0555,True,skip_zero,0.020840000000000,0.021890000000000,0.000580000000000,0.0
260606_153011,100000,7,38,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.007830000000000,0.008090000000000,0.000110000000000,125.14152
260606_161814,100000,7,40,0.0785,0.0785,0.0555,True,skip_zero,0.023600000000000,0.023230000000000,0.000580000000000,0.0
260606_154535,100000,7,39,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.008620000000000,0.008970000000000,0.000060000000000,128.8104
260606_163524,100000,7,41,0.0785,0.0785,0.0555,True,skip_zero,0.025720000000000,0.025030000000000,0.000710000000000,0.0
260605_194304,100000,9,44,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-44,0.001250000000000,0.001600000000000,0.000020000000000,595.4716
260606_022715,100000,9,48,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_9-18-27-36-45-48,0.004640000000000,0.004290000000000,0.000010000000000,400.0
260606_164920,100000,7,42,0.0785,0.0785,0.0555,True,skip_zero,0.027420000000000,0.027990000000000,0.000850000000000,0.0
260606_161153,100000,7,40,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.009100000000000,0.009430000000000,0.000070000000000,132.38568
260606_171156,100000,7,43,0.0785,0.0785,0.0555,True,skip_zero,0.029760000000000,0.030850000000000,0.000850000000000,0.0
260606_163433,100000,7,41,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.009710000000000,0.009920000000000,0.000100000000000,136.13064
260606_173051,100000,7,44,0.0785,0.0785,0.0555,True,skip_zero,0.034880000000000,0.032790000000000,0.001240000000000,0.0
260606_164120,100000,7,42,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.010830000000000,0.010770000000000,0.000060000000000,139.0524
260606_174235,100000,7,45,0.0785,0.0785,0.0555,True,skip_zero,0.036400000000000,0.036470000000000,0.001430000000000,0.0
260606_175825,100000,7,46,0.0785,0.0785,0.0555,True,skip_zero,0.037560000000000,0.038720000000000,0.001490000000000,0.0
260606_170517,100000,7,43,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.011420000000000,0.012280000000000,0.000080000000000,142.4868
260606_172558,100000,7,44,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.012190000000000,0.012030000000000,0.000150000000000,145.75896
260606_183058,100000,7,47,0.0785,0.0785,0.0555,True,skip_zero,0.042090000000000,0.043290000000000,0.001920000000000,0.0
260605_204317,100000,9,45,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45,0.001520000000000,0.001680000000000,0.000000000000000,596.2892
260606_184025,100000,7,48,0.0785,0.0785,0.0555,True,skip_zero,0.044320000000000,0.044960000000000,0.002110000000000,0.0
260606_174138,100000,7,45,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.012210000000000,0.012950000000000,0.000130000000000,149.65344
260606_174545,100000,7,46,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.013010000000000,0.013860000000000,0.000180000000000,152.75472
260606_190256,100000,7,49,0.0785,0.0785,0.0555,True,skip_zero,0.047650000000000,0.047070000000000,0.002900000000000,0.0
260606_042806,100000,9,49,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_9-18-27-36-45-49,0.004710000000000,0.004470000000000,0.000070000000000,400.0
260606_193549,100000,7,50,0.0785,0.0785,0.0555,True,skip_zero,0.050830000000000,0.051470000000000,0.003060000000000,0.0
260606_181031,100000,7,47,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.014100000000000,0.013750000000000,0.000250000000000,156.70344
260606_183117,100000,7,48,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.015160000000000,0.015250000000000,0.000190000000000,159.33672
260606_184754,100000,7,49,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.015610000000000,0.016130000000000,0.000320000000000,162.84144
260606_191102,100000,7,50,0.0785,0.0785,0.0555,True,adaptive_global_joint_success_parity_zero,0.016110000000000,0.017230000000000,0.000280000000000,166.77264
260606_063421,100000,9,50,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_9-18-27-36-45-50,0.004950000000000,0.004300000000000,0.000000000000000,400.0
260605_220415,100000,9,46,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45-46,0.001640000000000,0.001840000000000,0.000000000000000,677.1624
260605_231611,100000,9,47,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45-47,0.001750000000000,0.001890000000000,0.000000000000000,710.25
260606_014022,100000,9,48,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45-48,0.001760000000000,0.001990000000000,0.000000000000000,724.2316
260606_031022,100000,9,49,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45-49,0.002180000000000,0.001840000000000,0.000000000000000,731.5672
260606_060522,100000,9,50,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_9-18-27-36-45-50,0.001970000000000,0.001920000000000,0.000000000000000,734.9252
260608_173838,100000,5,1,0.0785,0.0785,0.0555,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,24.0
260608_173838,100000,5,2,0.0785,0.0785,0.0555,True,default_tracking,0.000050000000000,0.000090000000000,0.000000000000000,48.0
260608_173838,100000,5,3,0.0785,0.0785,0.0555,True,default_tracking,0.000280000000000,0.000210000000000,0.000000000000000,72.0
260608_173833,100000,5,4,0.0785,0.0785,0.0555,True,default_tracking,0.000550000000000,0.000610000000000,0.000000000000000,96.0
260608_173833,100000,5,5,0.0785,0.0785,0.0555,True,default_tracking,0.000860000000000,0.000900000000000,0.000000000000000,120.0
260608_173833,100000,5,6,0.0785,0.0785,0.0555,True,default_tracking,0.001250000000000,0.001350000000000,0.000000000000000,144.0
260608_173833,100000,5,7,0.0785,0.0785,0.0555,True,default_tracking,0.001600000000000,0.001350000000000,0.000000000000000,168.0
260608_173833,100000,5,8,0.0785,0.0785,0.0555,True,default_tracking,0.002000000000000,0.002330000000000,0.000000000000000,192.0
260608_173833,100000,5,9,0.0785,0.0785,0.0555,True,default_tracking,0.002560000000000,0.002510000000000,0.000020000000000,216.0
260608_173830,100000,5,10,0.0785,0.0785,0.0555,True,default_tracking,0.002950000000000,0.003130000000000,0.000000000000000,240.0
260608_173830,100000,5,11,0.0785,0.0785,0.0555,True,default_tracking,0.003230000000000,0.003070000000000,0.000020000000000,264.0
260608_173830,100000,5,12,0.0785,0.0785,0.0555,True,default_tracking,0.003430000000000,0.003270000000000,0.000000000000000,288.0
260608_173830,100000,5,13,0.0785,0.0785,0.0555,True,default_tracking,0.003720000000000,0.004000000000000,0.000010000000000,312.0
260608_173830,100000,5,14,0.0785,0.0785,0.0555,True,default_tracking,0.004080000000000,0.004100000000000,0.000000000000000,336.0
260608_173830,100000,5,15,0.0785,0.0785,0.0555,True,default_tracking,0.004800000000000,0.004900000000000,0.000020000000000,360.0
260608_173929,100000,5,16,0.0785,0.0785,0.0555,True,default_tracking,0.005260000000000,0.005040000000000,0.000030000000000,384.0
260608_174014,100000,5,17,0.0785,0.0785,0.0555,True,default_tracking,0.005490000000000,0.005270000000000,0.000010000000000,408.0
260608_174102,100000,5,18,0.0785,0.0785,0.0555,True,default_tracking,0.005610000000000,0.005880000000000,0.000020000000000,432.0
260608_174201,100000,5,19,0.0785,0.0785,0.0555,True,default_tracking,0.006570000000000,0.005900000000000,0.000000000000000,456.0
260608_174313,100000,5,20,0.0785,0.0785,0.0555,True,default_tracking,0.006580000000000,0.006330000000000,0.000070000000000,480.0
260608_174501,100000,5,21,0.0785,0.0785,0.0555,True,default_tracking,0.007160000000000,0.007290000000000,0.000050000000000,504.0
260608_174633,100000,5,22,0.0785,0.0785,0.0555,True,default_tracking,0.006920000000000,0.007070000000000,0.000080000000000,528.0
260608_174851,100000,5,23,0.0785,0.0785,0.0555,True,default_tracking,0.007800000000000,0.007610000000000,0.000100000000000,552.0
260608_175126,100000,5,24,0.0785,0.0785,0.0555,True,default_tracking,0.008180000000000,0.008560000000000,0.000100000000000,576.0
260608_175431,100000,5,25,0.0785,0.0785,0.0555,True,default_tracking,0.008430000000000,0.008270000000000,0.000090000000000,600.0
260608_175829,100000,5,26,0.0785,0.0785,0.0555,True,default_tracking,0.009110000000000,0.008640000000000,0.000090000000000,624.0
260608_180208,100000,5,27,0.0785,0.0785,0.0555,True,default_tracking,0.008950000000000,0.009600000000000,0.000080000000000,648.0
260608_173838,100000,9,9,0.0785,0.0785,0.0555,True,default_tracking,0.000180000000000,0.000210000000000,0.000000000000000,720.0
260608_180709,100000,5,28,0.0785,0.0785,0.0555,True,default_tracking,0.009170000000000,0.009820000000000,0.000110000000000,672.0
260608_181258,100000,5,29,0.0785,0.0785,0.0555,True,default_tracking,0.010450000000000,0.009490000000000,0.000070000000000,696.0
260608_173838,100000,9,10,0.0785,0.0785,0.0555,True,default_tracking,0.000140000000000,0.000270000000000,0.000000000000000,800.0
260608_181925,100000,5,30,0.0785,0.0785,0.0555,True,default_tracking,0.009480000000000,0.009910000000000,0.000110000000000,720.0
260608_182907,100000,5,31,0.0785,0.0785,0.0555,True,default_tracking,0.011710000000000,0.010650000000000,0.000050000000000,744.0
260608_183653,100000,5,32,0.0785,0.0785,0.0555,True,default_tracking,0.011450000000000,0.010330000000000,0.000100000000000,768.0
260608_173838,100000,9,11,0.0785,0.0785,0.0555,True,default_tracking,0.000310000000000,0.000210000000000,0.000000000000000,880.0
260608_184742,100000,5,33,0.0785,0.0785,0.0555,True,default_tracking,0.011400000000000,0.011340000000000,0.000110000000000,792.0
260608_190146,100000,5,34,0.0785,0.0785,0.0555,True,default_tracking,0.012010000000000,0.011830000000000,0.000120000000000,816.0
260608_190959,100000,5,35,0.0785,0.0785,0.0555,True,default_tracking,0.012810000000000,0.012330000000000,0.000090000000000,840.0
260608_192454,100000,5,36,0.0785,0.0785,0.0555,True,default_tracking,0.012230000000000,0.012340000000000,0.000180000000000,864.0
260608_194051,100000,5,37,0.0785,0.0785,0.0555,True,default_tracking,0.012850000000000,0.013050000000000,0.000090000000000,888.0
260608_195636,100000,5,38,0.0785,0.0785,0.0555,True,default_tracking,0.013630000000000,0.012310000000000,0.000120000000000,912.0
260608_201439,100000,5,39,0.0785,0.0785,0.0555,True,default_tracking,0.013380000000000,0.013610000000000,0.000160000000000,936.0
260608_203444,100000,5,40,0.0785,0.0785,0.0555,True,default_tracking,0.014270000000000,0.013660000000000,0.000180000000000,960.0
260608_205643,100000,5,41,0.0785,0.0785,0.0555,True,default_tracking,0.014690000000000,0.013310000000000,0.000250000000000,984.0
260608_212235,100000,5,42,0.0785,0.0785,0.0555,True,default_tracking,0.014240000000000,0.014600000000000,0.000200000000000,1008.0
260608_212351,100000,5,43,0.0785,0.0785,0.0555,True,default_tracking,0.014840000000000,0.014630000000000,0.000210000000000,1032.0
260609_113301,100000,9,1,0.0785,0.0785,0.0555,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,80.0
260609_113341,100000,9,2,0.0785,0.0785,0.0555,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,160.0
260609_113415,100000,9,3,0.0785,0.0785,0.0555,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,240.0
260609_113450,100000,9,4,0.0785,0.0785,0.0555,True,default_tracking,0.000010000000000,0.000020000000000,0.000000000000000,320.0
260608_214652,100000,5,44,0.0785,0.0785,0.0555,True,default_tracking,0.015300000000000,0.014400000000000,0.000310000000000,1056.0
260609_113512,100000,9,5,0.0785,0.0785,0.0555,True,default_tracking,0.000040000000000,0.000030000000000,0.000000000000000,400.0
260609_113527,100000,9,6,0.0785,0.0785,0.0555,True,default_tracking,0.000060000000000,0.000050000000000,0.000000000000000,480.0
260609_113932,100000,9,7,0.0785,0.0785,0.0555,True,default_tracking,0.000080000000000,0.000110000000000,0.000000000000000,560.0
260608_221454,100000,5,45,0.0785,0.0785,0.0555,True,default_tracking,0.015950000000000,0.015580000000000,0.000200000000000,1080.0
260609_114010,100000,9,8,0.0785,0.0785,0.0555,True,default_tracking,0.000060000000000,0.000210000000000,0.000000000000000,640.0
260609_114140,100000,9,9,0.0785,0.0785,0.0555,True,default_tracking,0.000160000000000,0.000140000000000,0.000000000000000,720.0
260608_224550,100000,5,46,0.0785,0.0785,0.0555,True,default_tracking,0.015900000000000,0.016070000000000,0.000250000000000,1104.0
260608_224747,100000,5,47,0.0785,0.0785,0.0555,True,default_tracking,0.016380000000000,0.015770000000000,0.000270000000000,1128.0
260609_114216,100000,9,10,0.0785,0.0785,0.0555,True,default_tracking,0.000170000000000,0.000140000000000,0.000000000000000,800.0
260609_114512,100000,9,11,0.0785,0.0785,0.0555,True,default_tracking,0.000230000000000,0.000230000000000,0.000000000000000,880.0
260608_232533,100000,5,48,0.0785,0.0785,0.0555,True,default_tracking,0.017250000000000,0.016480000000000,0.000280000000000,1152.0
260609_000115,100000,5,49,0.0785,0.0785,0.0555,True,default_tracking,0.017650000000000,0.016700000000000,0.000260000000000,1176.0
260609_114603,100000,9,12,0.0785,0.0785,0.0555,True,default_tracking,0.000280000000000,0.000250000000000,0.000000000000000,960.0
260609_002152,100000,5,50,0.0785,0.0785,0.0555,True,default_tracking,0.017590000000000,0.017360000000000,0.000200000000000,1200.0
260609_114809,100000,9,13,0.0785,0.0785,0.0555,True,default_tracking,0.000250000000000,0.000230000000000,0.000000000000000,1040.0
260609_115223,100000,9,14,0.0785,0.0785,0.0555,True,default_tracking,0.000310000000000,0.000400000000000,0.000000000000000,1120.0
260609_120102,100000,9,15,0.0785,0.0785,0.0555,True,default_tracking,0.000390000000000,0.000410000000000,0.000000000000000,1200.0
260609_121043,100000,9,16,0.0785,0.0785,0.0555,True,default_tracking,0.000330000000000,0.000400000000000,0.000000000000000,1280.0
260609_122045,100000,9,17,0.0785,0.0785,0.0555,True,default_tracking,0.000330000000000,0.000410000000000,0.000000000000000,1360.0
260609_124918,100000,9,18,0.0785,0.0785,0.0555,True,default_tracking,0.000680000000000,0.000420000000000,0.000000000000000,1440.0
260609_133057,100000,9,19,0.0785,0.0785,0.0555,True,default_tracking,0.000700000000000,0.000430000000000,0.000000000000000,1520.0
260609_133810,100000,9,20,0.0785,0.0785,0.0555,True,default_tracking,0.000580000000000,0.000510000000000,0.000000000000000,1600.0
260609_142151,100000,9,21,0.0785,0.0785,0.0555,True,default_tracking,0.000450000000000,0.000490000000000,0.000000000000000,1680.0
260609_152651,100000,9,22,0.0785,0.0785,0.0555,True,default_tracking,0.000590000000000,0.000700000000000,0.000010000000000,1760.0
260609_152657,100000,9,23,0.0785,0.0785,0.0555,True,default_tracking,0.000550000000000,0.000480000000000,0.000000000000000,1840.0
